ID Usuario, Contrase人, Nombre, Mail, Puntos, ID_Cartera, Pais, Ciudad, Calle, Piso/Puerta
1, palencia998, jaime_col, 728946372, jaimecol@gmail.com, 335, 1, Espa침a, Bilbao, Lehendakari Aguirre, 11 3E
2, aasaf55, pedro.gg, 654233423, pedrogg@gmail.com, 2354, 2, Espa침a, Bilbao, Lehendakari Aguirre, 23 2A
3, ngfdhmf3, mariacaldo, 553212456, mariacaldo@gmail.com, 32, 3, Espa침a, Bilbao, Madariaga, 49 2B
4, fjfgskm8, roberto-escamilla, 754325656, robertoesc@gmail.com, 778, 4, Espa침a, Bilbao, Gran Via, 72 5E
5, khkfhkg9, julene.gorosabel, 887755765, gorosabeljulene@gmail.com, 2289, 5, Espa침a, Vitoria, Beato Tomas de Zumarraga, 15 5E
6, 63644fsgfhd, jaume.literato, 554234568, jaumelit07@gmail.com, 2468, 6, Espa침a, Vitoria, Reyes Catolicos, 8 6A
7, sdfjg5647wsdg, paulaagencia, 758393020, paulagen888@gmail.com, 223, 7, Espa침a, Vitoria, Reyes Catolicos, 43 2D
8, h322gg, carla_botox, 666544380, carlabtx@gmail.com, 1123, 8, Espa침a, Vitoria, Santiago, 23 1B
9, sdfhdefhj6, david.casimiro, 223452279, david..cas@gmail.com, 120, 9, Espa침a, San Sebastian, Urbieta, 13 2A
10, jgdfhk8, alejandra.causa, 211334767, alejacau@gmail.com, 556, 10, Espa침a, San Sebastian, Merkezabal, 7
11, sfdhsfdjg457, miriam_duda, 345765430, miriam.duda@gmail.com, 1800, 11, Espa침a, San Sebastian, Zabaleta, 12 5C
12, 5g356, marta.justo, 343577901, majus007@gmail.com, 335, 12, Espa침a, San Sebastian, Navarra, 3 2B
13, sfhdgj67, elena.aviador, 867939465, elenavia@gmail.com, 878, 13, Espa침a, Logro침o, Sta. Isabel, 8 3E
14, sfhsfh23, asierjusticia, 92364112, asierjusti442@gmail.com, 998, 14, Espa침a, Logro침o, Torremu침a, 2 5A
15, sgf6364dd, ander.ortiz, 909876456, anderorti426@gmail.com, 2317, 15, Espa침a, Logro침o, Portales, 12 2D
16, jjg22223, laura_rep, 345567867, repelaura7@gmail.com, 1345, 16, Espa침a, Logro침o, Ciriaco Garrido, 22 6E
